"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1366012237048131586","https://twitter.com/hoprnet/status/1366012237048131586","Please find the direct link to @Uniswap trading here

https://t.co/gYo0n5CtC9

(you can also use any other token and ETH, not just DAI)","2021-02-28 13:07 +0000","59601.0","1181.0","0.019815103773426622","17.0","4.0","65.0","149.0","584.0","0.0","360.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1366010765107421187","https://twitter.com/hoprnet/status/1366010765107421187","It 
Is
Time 
ğŸ¦„

â¡ï¸ https://t.co/hxJfIw5Uos https://t.co/jOrDnG4dR6","2021-02-28 13:02 +0000","35760.0","2194.0","0.061353467561521255","51.0","13.0","168.0","264.0","557.0","0.0","709.0","0.0","0","0","0","0","0","432","432","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365967731271622658","https://twitter.com/hoprnet/status/1365967731271622658","Did you think that after the Token Launch our AMA's would be over? ğŸ¤”

Think Again.

We welcome you to a very interesting AMA with the Altcointurk community at 20:00 CET!  

â¡ï¸ Sign up here  https://t.co/lNMl1TC3Qg https://t.co/MaEBAhJCzA","2021-02-28 10:11 +0000","15861.0","1160.0","0.0731353634701469","19.0","6.0","74.0","104.0","206.0","0.0","547.0","0.0","0","0","0","0","0","204","204","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365709781550436354","https://twitter.com/hoprnet/status/1365709781550436354","Do you have experience in the Crypto space? Are you passionate about marketing and love new challenges? 

Apply to be our Marketing Specialist!

â¡ï¸ Hop on here: https://t.co/hOYm2wvIee https://t.co/1DWQumS4rr","2021-02-27 17:06 +0000","17722.0","1186.0","0.06692246924726329","9.0","6.0","55.0","164.0","192.0","0.0","677.0","0.0","0","0","0","0","0","83","83","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365647875435163651","https://twitter.com/hoprnet/status/1365647875435163651","Ladies and gentlemen, the @BalancerLabs LBP is officially over

The HOPR token release is not over yet...

ğŸ¦„ Coming soon... https://t.co/Y4uzt5dDbI","2021-02-27 13:00 +0000","45190.0","3284.0","0.07267094489931401","46.0","20.0","130.0","464.0","5.0","0.0","1897.0","0.0","0","0","0","0","0","722","722","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365611115003195392","https://twitter.com/hoprnet/status/1365611115003195392","Our community-governed launch approaches the final phase ğŸ¥³

Today at 2pm CET community presale tokens can be claimed ğŸ¤“

Tomorrow $HOPR goes @Uniswap, until then Balancer remains active ğŸ¦„

More on presale token claims and @xdaichain &amp; main net hopping:
https://t.co/sOV031WSpw","2021-02-27 10:33 +0000","39920.0","1662.0","0.041633266533066135","23.0","5.0","79.0","217.0","436.0","0.0","900.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365605343263289353","https://twitter.com/hoprnet/status/1365605343263289353","We have received all kinds of questions surrounding the HOPR token... 

Here are the key token metrics ğŸ”

â¡ï¸ https://t.co/hxJfIwnvg0 https://t.co/eei5bEv240","2021-02-27 10:11 +0000","17499.0","1242.0","0.07097548431338933","13.0","1.0","58.0","107.0","261.0","0.0","459.0","0.0","0","0","0","0","0","3334","343","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365365764677533696","https://twitter.com/hoprnet/status/1365365764677533696","""The DAO voted for a community presale, followed by a public distribution on the decentralized finance platforms https://t.co/N6rHZm8eyi and https://t.co/gAgzeXnsaR""

Check out the @beincrypto coverage of our Phase Two launch here https://t.co/QGbIWR1MK6""","2021-02-26 18:19 +0000","15527.0","845.0","0.05442133058543183","13.0","4.0","47.0","79.0","312.0","0.0","390.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365347897093414922","https://twitter.com/hoprnet/status/1365347897093414922","We hope you had fun during yesterday's event! ğŸ—º

Here is something we prepared for you to see the work we put into making it a success! ğŸš€ https://t.co/zgy5pc7g2z","2021-02-26 17:08 +0000","18759.0","1272.0","0.06780745242283703","28.0","15.0","98.0","132.0","1.0","0.0","490.0","0.0","0","0","0","0","0","3482","508","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365337578975600640","https://twitter.com/hoprnet/status/1365337578975600640","ğŸ‡¸ğŸ‡¬ Did you miss our AMA with ETH Singapore yesterday?

ğŸ¥ No worries, we recorded it!

âœ… Check it out here: https://t.co/DXRIxsH2UL","2021-02-26 16:27 +0000","13278.0","305.0","0.022970326856454285","2.0","3.0","27.0","47.0","21.0","0.0","162.0","0.0","0","1","0","0","0","42","42","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365304611754676227","https://twitter.com/hoprnet/status/1365304611754676227","We are still in Phase Two on a @BalancerLabs LBP but if you are curious about how the presale went, here is an analysis by @SCBuergel

https://t.co/JMThg4KMBz https://t.co/gm8l8p42ij","2021-02-26 14:16 +0000","18384.0","2174.0","0.1182550043516101","20.0","3.0","69.0","199.0","290.0","0.0","680.0","0.0","0","0","0","0","0","913","913","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365236664184971265","https://twitter.com/hoprnet/status/1365236664184971265","Here comes the real dealğŸš€  HOPR Jungfrau Release

 ğŸ”œ  Are you ready? https://t.co/kV5IoYRyTt","2021-02-26 09:46 +0000","63545.0","3348.0","0.052687072153591946","49.0","22.0","145.0","412.0","12.0","0.0","1300.0","0.0","0","0","1","0","0","1407","1407","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365015708099178499","https://twitter.com/hoprnet/status/1365015708099178499","You have your HOPR Tokens now, it's time to put them to work!

How can you do that? ğŸ¤” Running a HOPR node of course!

â¡ï¸ https://t.co/hxJfIwnvg0 https://t.co/FPXlBLxl2Z","2021-02-25 19:08 +0000","28852.0","2603.0","0.09021904893941494","29.0","14.0","86.0","209.0","613.0","0.0","945.0","0.0","0","0","0","0","0","6739","707","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364970157953609731","https://twitter.com/hoprnet/status/1364970157953609731","Are you knowledgeable about the Blockchain space and have an outgoing personality?

Apply now to join our team as a Communication Specialist!

â¡ï¸ https://t.co/6baAbPruSP https://t.co/4v44wLPaq6","2021-02-25 16:07 +0000","13537.0","412.0","0.03043510378961365","6.0","1.0","33.0","70.0","80.0","0.0","195.0","0.0","0","0","0","0","0","27","27","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364903971882635264","https://twitter.com/hoprnet/status/1364903971882635264","We will be presenting HOPR to the Ethereum Singapore community at 13:00 CET

Even if you are not a member, you are welcome to join us!

â¡ï¸ https://t.co/j9suCuMIZi https://t.co/V3yKIAsqDj","2021-02-25 11:44 +0000","20126.0","676.0","0.03358839312332307","9.0","1.0","53.0","80.0","87.0","0.0","343.0","0.0","0","0","1","0","0","102","102","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364873772738760705","https://twitter.com/hoprnet/status/1364873772738760705","HOPR token holders can earn further HOPR tokens by staking them in a HOPR node, contributing to a globally decentralized, incentivized mixnet designed to provide network-level data and metadata privacy. 

...Don't forget

â¡ï¸ Via @YahooNews https://t.co/wRFFAzjU9q","2021-02-25 09:44 +0000","29679.0","1142.0","0.03847838539034334","36.0","8.0","85.0","193.0","250.0","0.0","570.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364678970285969408","https://twitter.com/hoprnet/status/1364678970285969408","ğŸš€ The HOPR community launched the $HOPR token on @BalancerLabs

ğŸ“™ More details about the $HOPR - $DAI liquidity bootstrapping pool in our blog and on
â¡ï¸ https://t.co/eRGMYvTBNR â¬…ï¸

ğŸ’ Ape responsibly! LBPs are decreasing price auctions!

https://t.co/JIyAhLxqrp","2021-02-24 20:49 +0000","39032.0","1951.0","0.04998462799754048","20.0","10.0","61.0","269.0","717.0","0.0","873.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364629413057470479","https://twitter.com/hoprnet/status/1364629413057470479","HOPR Hosts Global Token Launch Event on February 24th after First-of-Its-Kind DAO Experiment -  https://t.co/o0syqxRung via @MktsInsider","2021-02-24 17:33 +0000","14657.0","501.0","0.03418161970389575","9.0","2.0","34.0","56.0","154.0","0.0","246.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364620856425541634","https://twitter.com/hoprnet/status/1364620856425541634","The final destination on our trip is the city of San Francisco, founded in 1776 by Spanish colonists as MisiÃ³n San Francisco de Asis and later developed thanks to the Gold Rush of 1849

â¡ï¸ The tenth and final video is available now on https://t.co/uy9NtyYwxD https://t.co/tHbd2H80xZ","2021-02-24 16:59 +0000","18599.0","1486.0","0.07989676864347546","15.0","107.0","59.0","177.0","194.0","0.0","813.0","0.0","0","0","0","0","0","121","121","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364607770226483206","https://twitter.com/hoprnet/status/1364607770226483206","Thank you for protecting our community by verifying the $HOPR token

ğŸ¸ @coingecko https://t.co/s62RbhwH8T

ğŸ¦„ @etherscan https://t.co/y4Sp2lXNBS

âš–ï¸ @BalancerLabs https://t.co/1EANXmuptP","2021-02-24 16:07 +0000","14270.0","1345.0","0.09425367904695164","14.0","5.0","48.0","131.0","756.0","0.0","391.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364599968720293896","https://twitter.com/hoprnet/status/1364599968720293896","""The engagement of the HOPR community has been unprecedented in the world of decentralized governance during pre-launch projects, with the community - and not the team - truly being in the driver's seat."" @SCBuergel

Read this and more on @MarketWatch

â¡ï¸ https://t.co/QxpF0E9pXH","2021-02-24 15:36 +0000","15472.0","471.0","0.03044208893485005","12.0","7.0","32.0","75.0","96.0","0.0","249.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364590657428361220","https://twitter.com/hoprnet/status/1364590657428361220","The Brazilian city of Sao Paolo breaks too many records to mention, including the most populated city in Brazil, the Americas, the Western Hemisphere AND the Southern Hemisphere!

â¡ï¸ The ninth video is available now on https://t.co/uy9NtyYwxD https://t.co/iERl0dETzH","2021-02-24 14:59 +0000","18557.0","1261.0","0.06795279409387293","16.0","115.0","63.0","154.0","135.0","0.0","693.0","0.0","0","0","0","0","0","85","85","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364584114519564292","https://twitter.com/hoprnet/status/1364584114519564292","@YahooFinance featured our Phase Two and Jungfrau Release today!

â¡ï¸  https://t.co/Yiwv66Cqyx","2021-02-24 14:33 +0000","500.0","33.0","0.066","2.0","0.0","3.0","6.0","14.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364575557959127041","https://twitter.com/hoprnet/status/1364575557959127041","Madrid is Spain's capital city and the second largest city in the EU. It is also considered the leading economic hub of Southern Europe

â¡ï¸ The eighth video is now available on https://t.co/uy9NtyYwxD https://t.co/sBSVwM2xX7","2021-02-24 13:59 +0000","17373.0","1139.0","0.06556150348241524","13.0","125.0","57.0","129.0","124.0","0.0","628.0","0.0","0","0","0","0","0","63","63","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364564233212592129","https://twitter.com/hoprnet/status/1364564233212592129","We are halfway across the planet in Switzerland, roof of Europe and home of the Jungfrau

Besides the majestic sights, here is another bit of great news: Phase 2 of the HOPR Launch is starting

â¡ï¸ You can now participate in Phase 2 here https://t.co/hxJfIw5Uos https://t.co/WMHtAdyKeJ","2021-02-24 13:14 +0000","16220.0","1185.0","0.07305795314426634","17.0","24.0","40.0","119.0","431.0","0.0","504.0","0.0","0","0","0","0","0","50","50","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364560458234146817","https://twitter.com/hoprnet/status/1364560458234146817","We have arrived in Turicum, which was the Roman name for ZÃ¼rich, the settlement they founded in 15 BC

Today ZÃ¼rich is an important transportation and technology hub, as well as the home of the HOPR Association!

â¡ï¸ The seventh video is available now on https://t.co/uy9NtyGVG5 https://t.co/Z0BgkHZw6Y","2021-02-24 12:59 +0000","17009.0","1114.0","0.06549473807984009","17.0","130.0","61.0","115.0","127.0","0.0","620.0","0.0","0","0","0","0","0","44","44","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364553915384164358","https://twitter.com/hoprnet/status/1364553915384164358","We made the @YahooNews Check out our feature here

â¡ï¸ https://t.co/wRFFAzjU9q","2021-02-24 12:33 +0000","14848.0","332.0","0.02235991379310345","8.0","2.0","33.0","67.0","106.0","0.0","116.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364545358806745097","https://twitter.com/hoprnet/status/1364545358806745097","We are now in Istanbul, this historical city was founded in 660 BC but got its current name as recently as 1930!

â¡ï¸ The sixth video is available now on https://t.co/uy9NtyYwxD https://t.co/QCZLQtKIr0","2021-02-24 11:59 +0000","33669.0","2575.0","0.07647984793133149","21.0","140.0","105.0","216.0","225.0","0.0","1200.0","0.0","0","0","0","0","0","668","668","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364538815977693184","https://twitter.com/hoprnet/status/1364538815977693184","""HOPRâ€™s privacy protocol is the first to provide incentivized decentralized metadata privacy, ensuring people and devices can transfer data securely without leaking identifying metadata.""

Read more on the @newsbtc coverage of our Phase Two launch here https://t.co/G3Flb2sYoo","2021-02-24 11:33 +0000","13431.0","341.0","0.025389025389025387","12.0","0.0","39.0","61.0","67.0","0.0","162.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364530259379556352","https://twitter.com/hoprnet/status/1364530259379556352","Moscow is the Capital City of the Russian Federation, it is also home to the Gagarin Community.

â¡ï¸ The fifth video is also available now on https://t.co/uy9NtyGVG5 https://t.co/bMalzbkYHg","2021-02-24 10:59 +0000","17506.0","1272.0","0.07266080201073917","19.0","132.0","66.0","130.0","156.0","0.0","645.0","0.0","0","0","0","0","0","124","124","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364527239543599105","https://twitter.com/hoprnet/status/1364527239543599105","""The DAO voted for a community presale, followed by a public distribution on the decentralized finance platforms https://t.co/N6rHZmpPWS and https://t.co/gAgzeX5Rjj""

Check out the @beincrypto coverage of our Phase Two launch here https://t.co/QGbIWRjo8G https://t.co/WwLc4aregy","2021-02-24 10:47 +0000","14298.0","634.0","0.04434186599524409","7.0","1.0","29.0","63.0","170.0","0.0","244.0","0.0","0","0","0","0","0","120","120","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364522962745925633","https://twitter.com/hoprnet/status/1364522962745925633","The only $HOPR token address is
0xF5581dFeFD8Fb0e4aeC526bE659CFaB1f8c781dA

ğŸ†˜   Please don't get scammed! 

The $HOPR - $DAI @BalancerLabs LBP pool is
0xb249E00c0d861aaAD716f46a47a340C22cd941Fd

https://t.co/y4Sp2mfotq","2021-02-24 10:30 +0000","20914.0","1460.0","0.06980969685378216","13.0","5.0","38.0","254.0","341.0","0.0","809.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364515159838920705","https://twitter.com/hoprnet/status/1364515159838920705","Hanoi is the second most productive city in Vietnam and is a major financial and industrial hub in the Red River Delta and Vietnam

â¡ï¸ The fourth video is available now on https://t.co/uy9NtyYwxD https://t.co/MgE9afkg9l","2021-02-24 09:59 +0000","20706.0","1766.0","0.08528928812904472","24.0","159.0","78.0","188.0","176.0","0.0","1029.0","0.0","0","0","0","0","0","112","112","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364511636862734337","https://twitter.com/hoprnet/status/1364511636862734337","We welcome you to an AMA with the Gagarin Community from Moscow!

The event starts at 11:00AM CET

â¡ï¸ https://t.co/qHcLlaOMN2 https://t.co/IpgyXiJ4hD","2021-02-24 09:45 +0000","12000.0","290.0","0.024166666666666666","4.0","1.0","21.0","36.0","46.0","0.0","137.0","0.0","0","0","0","0","0","45","45","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364500060495437828","https://twitter.com/hoprnet/status/1364500060495437828","Welcome to Shanghai, third stop on our trip. This important city is home to a third of the world's billionares

â¡ï¸ The third video is available now on https://t.co/uy9NtyYwxD https://t.co/zFlwsV0UCK","2021-02-24 08:59 +0000","20792.0","1744.0","0.08387841477491342","24.0","180.0","86.0","210.0","185.0","0.0","938.0","0.0","0","0","0","0","0","121","121","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364484960875208707","https://twitter.com/hoprnet/status/1364484960875208707","The second stop is Seoul, this high-tech metropolis is the main hub of 15 Fortune 500 companies!

â¡ï¸ The second video is available now on https://t.co/uy9NtyYwxD https://t.co/QBf1CAaMuN","2021-02-24 07:59 +0000","21458.0","1979.0","0.09222667536583093","51.0","207.0","117.0","228.0","235.0","0.0","973.0","0.0","0","0","0","0","0","168","168","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364469861418688512","https://twitter.com/hoprnet/status/1364469861418688512","Our first stop is Tokyo, originally a fishing village named Edo, now it is one of the most important business centers in the world!

â¡ï¸ The first video is available now on https://t.co/uy9NtyGVG5 https://t.co/vjh1C2yuWZ","2021-02-24 06:59 +0000","27086.0","3207.0","0.1184006497821753","70.0","229.0","145.0","292.0","662.0","0.0","1485.0","0.0","0","0","1","0","0","323","323","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364454761865506817","https://twitter.com/hoprnet/status/1364454761865506817","Join us as we orbit planet earth and visit ten cities in ten hours! Every city will feature a question for our Launch Day Quiz so pay attention to your surroundings!

ğŸ—º  To get started, head over to https://t.co/uy9NtyYwxD https://t.co/crinsM7r3u","2021-02-24 05:59 +0000","33194.0","2000.0","0.060251852744471895","18.0","13.0","66.0","173.0","418.0","0.0","709.0","0.0","0","0","1","0","0","602","602","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364345999691513857","https://twitter.com/hoprnet/status/1364345999691513857","The $HOPR community presale was the biggest token distribution ever on @xdaichain

$1m from 1'000 participants in 13min
$2.4m from 3'000 participants in total

See you tomorrow on @BalancerLabs LBP for Phase 2!

https://t.co/g4Q7mMAc5l","2021-02-23 22:46 +0000","51881.0","2605.0","0.05021105992559897","46.0","10.0","106.0","315.0","932.0","0.0","1196.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364294204030074882","https://twitter.com/hoprnet/status/1364294204030074882","Do you have what it takes to to build the future of network level privacy?

Hop on as a Business Development Expert!
 
â¡ï¸ https://t.co/ckdc4x383X https://t.co/INuLxx38gV","2021-02-23 19:21 +0000","12421.0","285.0","0.022945012478866437","4.0","0.0","29.0","51.0","55.0","0.0","111.0","0.0","0","0","0","0","0","35","35","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364278601294692352","https://twitter.com/hoprnet/status/1364278601294692352","HOPR is making the headlines ğŸ“°

Be the first to read in our announcement channel

â¡ï¸ https://t.co/ZnJL0bS50Q https://t.co/qG0aZc1PsE","2021-02-23 18:19 +0000","13239.0","695.0","0.05249641211571871","13.0","2.0","51.0","71.0","143.0","0.0","285.0","0.0","0","0","0","0","0","130","130","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364260230259859460","https://twitter.com/hoprnet/status/1364260230259859460","ğŸ‡¨ğŸ‡­ğŸ”Who is HOPR and what are we about?ğŸ¤”

ğŸ”‘Find out this information and more in our non-technical white paper AKA The Book of HOPRğŸ¤¯

â¡ï¸ Available here https://t.co/unxj9bRyOA","2021-02-23 17:06 +0000","11768.0","312.0","0.026512576478585997","10.0","1.0","33.0","44.0","90.0","0.0","134.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364229528432742402","https://twitter.com/hoprnet/status/1364229528432742402","@newsbtc claims ""metadata privacy is the next level important if not a larger security concern""

Read more about this and how HOPR can help secure your metadata

â¡ï¸ https://t.co/hGYEaSSK6b","2021-02-23 15:04 +0000","320.0","6.0","0.01875","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364195553937149953","https://twitter.com/hoprnet/status/1364195553937149953","We welcome our Russian community to a special AMA on ICO Drops!

The event starts at 14:00hr

â¡ï¸ Ğ£Ğ²Ğ¸Ğ´Ğ¸Ğ¼ÑÑ Ğ·Ğ´ĞµÑÑŒ https://t.co/wDswkcWSuQ https://t.co/ZUhx5WkZIK","2021-02-23 12:49 +0000","11777.0","531.0","0.04508788316209561","9.0","1.0","25.0","46.0","148.0","0.0","210.0","0.0","0","0","0","0","0","92","92","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364164096589918216","https://twitter.com/hoprnet/status/1364164096589918216","å¤§å®¶å¥½å—ï¼ŸWelcome to a very special talk at 12 CET 

Join us in a Blockark AMA featuring HOPR!

â¡ï¸ Scan the QR code to join! https://t.co/9ykDDU762U","2021-02-23 10:44 +0000","14899.0","404.0","0.027115913819719444","11.0","1.0","37.0","49.0","2.0","0.0","188.0","0.0","0","0","0","0","0","116","116","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
